frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
491,3.9487,69.8772,0.5300,0.1767,0.0000
492,4.1743,69.5196,0.5255,0.2044,0.0000
493,4.1641,69.5717,0.5129,0.1789,0.0000
494,3.8479,69.4207,0.5628,0.1788,0.0000
495,3.8337,69.4954,0.5203,0.2200,0.0000
496,5.1079,69.5400,0.5674,0.1742,0.0000
497,4.1515,69.1120,0.5542,0.2098,0.0000
498,3.8718,69.4194,0.5813,0.1961,0.0000
499,3.8715,70.6578,0.5811,0.1893,0.0000
500,4.1689,69.6073,0.5753,0.1973,0.0000
501,4.1541,69.6198,0.5586,0.1840,0.0000
502,4.0165,69.9506,0.5735,0.2171,0.0000
503,4.2153,69.6184,0.5704,0.1986,0.0000
504,4.1823,69.5421,0.5410,0.1794,0.0000
505,3.9174,69.9483,0.5434,0.1759,0.0000
506,4.1782,69.5308,0.5738,0.1991,0.0000
507,4.1490,69.2861,0.5310,0.1820,0.0000
508,3.8446,69.5278,0.5411,0.1615,0.0000
509,3.8754,69.6178,0.5952,0.2069,0.0000
510,4.1772,69.8326,0.5585,0.2108,0.0000
511,4.1707,69.3492,0.5457,0.1915,0.0000
512,3.8797,69.4087,0.5342,0.1974,0.0000
513,3.9142,70.3018,0.5225,0.1670,0.0000
