frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
204,0.0000,0.0000,0.0000,0.0108,6.9883
205,4.5315,47.1434,3.9565,0.9734,7.6871
206,0.0000,0.0000,0.0000,0.0083,7.3739
207,0.0000,0.0000,0.0000,0.0090,7.6163
208,3.9278,46.5946,3.9930,0.9097,7.3993
209,0.0000,0.0000,0.0000,0.0085,7.9078
210,0.0000,0.0000,0.0000,0.0092,8.6703
211,3.8540,46.9174,4.1296,0.9941,8.7411
212,0.0000,0.0000,0.0000,0.0086,7.8092
213,0.0000,0.0000,0.0000,0.0090,7.4778
214,4.4292,46.7915,3.9432,0.8597,7.7808
215,0.0000,0.0000,0.0000,0.0070,7.3332
216,0.0000,0.0000,0.0000,0.0066,6.2982
217,4.0107,46.6036,4.0879,0.8548,6.4946
218,0.0000,0.0000,0.0000,0.0063,5.9613
219,0.0000,0.0000,0.0000,0.0072,6.3131
220,3.9751,46.5986,4.0507,0.9036,6.2359
221,0.0000,0.0000,0.0000,0.0064,5.9045
222,0.0000,0.0000,0.0000,0.0062,6.6748
223,3.9186,46.7910,3.9417,0.8510,6.2208
224,0.0000,0.0000,0.0000,0.0068,6.8993
225,0.0000,0.0000,0.0000,0.0068,6.4255
226,4.1840,47.2475,3.9989,0.9401,5.8083
227,0.0000,0.0000,0.0000,0.0087,7.6809
228,0.0000,0.0000,0.0000,0.0092,6.8180
229,3.8732,46.3305,3.9736,0.9920,7.4328
230,0.0000,0.0000,0.0000,0.0090,7.9573
231,0.0000,0.0000,0.0000,0.0093,7.4663
232,3.9917,46.5838,4.2707,1.0087,6.7842
233,0.0000,0.0000,0.0000,0.0098,7.2639
234,0.0000,0.0000,0.0000,0.0094,7.4049
235,3.7270,46.5315,4.1246,0.9404,7.1741
236,0.0000,0.0000,0.0000,0.0100,8.2699
237,0.0000,0.0000,0.0000,0.0108,7.4854
238,3.8977,46.1704,4.1204,0.9816,7.2419
239,0.0000,0.0000,0.0000,0.0091,7.8042
240,0.0000,0.0000,0.0000,0.0106,7.3983
241,4.0414,46.5994,3.9607,0.8930,7.4862
242,0.0000,0.0000,0.0000,0.0063,6.3317
243,0.0000,0.0000,0.0000,0.0063,6.8749
244,4.2593,46.2595,4.1539,0.8724,5.6069
245,0.0000,0.0000,0.0000,0.0066,6.7889
246,0.0000,0.0000,0.0000,0.0069,5.8056
247,4.2445,47.2817,4.1531,0.8944,5.9403
248,0.0000,0.0000,0.0000,0.0066,6.0787
249,0.0000,0.0000,0.0000,0.0063,6.3076
250,3.8792,46.8452,4.2344,1.0248,6.4467
251,0.0000,0.0000,0.0000,0.0062,6.9343
252,0.0000,0.0000,0.0000,0.0061,6.3831
253,3.9262,46.7656,4.1474,0.9685,6.3140
254,0.0000,0.0000,0.0000,0.0064,6.9539
255,0.0000,0.0000,0.0000,0.0068,5.5752
256,3.8738,46.5239,4.2288,1.0238,6.2217
257,0.0000,0.0000,0.0000,0.0067,7.5114
258,0.0000,0.0000,0.0000,0.0075,6.3729
259,3.9769,46.5617,4.2494,1.0756,5.8479
260,0.0000,0.0000,0.0000,0.0098,8.2217
261,0.0000,0.0000,0.0000,0.0096,6.9214
262,4.3066,46.6929,4.1411,1.0884,7.4128
263,0.0000,0.0000,0.0000,0.0098,7.7797
264,0.0000,0.0000,0.0000,0.0102,7.6483
265,3.9471,46.5424,4.1598,1.0948,7.2297
266,0.0000,0.0000,0.0000,0.0091,8.0787
267,0.0000,0.0000,0.0000,0.0095,7.7452
268,4.3488,46.8276,4.2422,1.1220,7.3110
269,0.0000,0.0000,0.0000,0.0089,7.6467
270,0.0000,0.0000,0.0000,0.0086,7.6990
271,4.2916,46.4963,4.1245,1.1374,9.1128
272,0.0000,0.0000,0.0000,0.0094,8.6940
273,0.0000,0.0000,0.0000,0.0094,7.7105
274,3.9265,46.1895,4.1667,1.1001,7.2694
275,0.0000,0.0000,0.0000,0.0094,6.9434
276,0.0000,0.0000,0.0000,0.0088,7.5389
277,3.9404,47.0176,4.1202,1.1076,11.7969
278,0.0000,0.0000,0.0000,0.0103,7.4399
279,0.0000,0.0000,0.0000,0.0096,8.6262
280,4.0452,46.3507,4.1110,1.1167,7.8471
281,0.0000,0.0000,0.0000,0.0098,7.9829
282,0.0000,0.0000,0.0000,0.0088,7.7601
283,3.9996,46.6891,4.0791,1.1401,7.5769
284,0.0000,0.0000,0.0000,0.0067,7.0545
285,0.0000,0.0000,0.0000,0.0070,6.2384
286,3.9579,46.4561,4.2413,1.0796,6.1635
287,0.0000,0.0000,0.0000,0.0072,7.3551
288,0.0000,0.0000,0.0000,0.0067,6.4368
289,4.2124,46.4027,4.1126,1.0446,6.1081
290,0.0000,0.0000,0.0000,0.0077,6.0290
291,0.0000,0.0000,0.0000,0.0071,7.1107
292,3.8885,46.3085,4.0966,1.0718,6.2098
293,0.0000,0.0000,0.0000,0.0101,8.8267
294,0.0000,0.0000,0.0000,0.0095,8.5840
295,4.2331,46.1479,4.2250,1.0210,7.5430
296,0.0000,0.0000,0.0000,0.0090,9.2716
297,0.0000,0.0000,0.0000,0.0093,9.0485
298,4.2114,46.3016,4.0505,1.1533,8.9052
299,0.0000,0.0000,0.0000,0.0085,7.6248
300,0.0000,0.0000,0.0000,0.0090,8.0254
301,4.1269,46.8350,4.2168,1.0968,7.5811
302,0.0000,0.0000,0.0000,0.0092,7.1335
303,0.0000,0.0000,0.0000,0.0081,7.9433
304,3.9463,46.2049,4.2139,1.1272,7.5420
305,0.0000,0.0000,0.0000,0.0089,7.7830
306,0.0000,0.0000,0.0000,0.0090,8.3464
307,3.9243,46.2109,4.1311,1.1406,7.1809
308,0.0000,0.0000,0.0000,0.0087,7.7566
309,0.0000,0.0000,0.0000,0.0096,7.1876
310,4.0995,46.2946,4.0953,1.1456,7.4211
311,0.0000,0.0000,0.0000,0.0088,8.3351
312,0.0000,0.0000,0.0000,0.0100,7.9612
313,3.8927,46.2670,4.2747,1.2994,7.4280
314,0.0000,0.0000,0.0000,0.0088,9.9181
315,0.0000,0.0000,0.0000,0.0105,7.1951
316,4.1565,46.2946,4.1578,1.2001,7.5971
317,0.0000,0.0000,0.0000,0.0092,10.7642
318,0.0000,0.0000,0.0000,0.0109,7.3457
319,3.8889,46.4811,4.2044,1.1958,7.2753
320,0.0000,0.0000,0.0000,0.0096,8.1481
321,0.0000,0.0000,0.0000,0.0091,7.5655
322,4.2325,46.1947,4.0411,1.2242,7.2291
323,0.0000,0.0000,0.0000,0.0098,9.1353
324,0.0000,0.0000,0.0000,0.0084,7.5048
325,3.9811,46.2377,4.1289,1.2820,7.6086
326,0.0000,0.0000,0.0000,0.0100,8.9025
327,0.0000,0.0000,0.0000,0.0087,7.4613
328,3.9089,46.4249,4.2028,1.2579,7.4995
329,0.0000,0.0000,0.0000,0.0083,8.6252
330,0.0000,0.0000,0.0000,0.0090,7.0681
331,4.0059,46.1859,4.0445,1.1427,7.1870
332,0.0000,0.0000,0.0000,0.0070,8.0642
333,0.0000,0.0000,0.0000,0.0063,6.0754
334,4.2321,47.0591,4.2224,1.1368,6.9314
335,0.0000,0.0000,0.0000,0.0063,6.3748
336,0.0000,0.0000,0.0000,0.0063,5.9085
337,4.2429,46.8503,3.9366,1.0213,5.3234
338,0.0000,0.0000,0.0000,0.0062,5.9092
339,0.0000,0.0000,0.0000,0.0070,5.4163
340,4.3924,46.9582,4.0643,1.1199,4.5557
341,0.0000,0.0000,0.0000,0.0067,7.0972
342,0.0000,0.0000,0.0000,0.0069,5.8139
343,3.9287,46.7639,4.0298,1.0098,6.4098
344,0.0000,0.0000,0.0000,0.0069,6.6263
345,0.0000,0.0000,0.0000,0.0063,6.4021
346,3.8798,46.2635,4.1954,1.0247,6.2221
347,0.0000,0.0000,0.0000,0.0070,6.6263
348,0.0000,0.0000,0.0000,0.0068,6.3641
349,4.1034,46.9230,3.9291,1.0054,6.1137
350,0.0000,0.0000,0.0000,0.0061,7.5354
351,0.0000,0.0000,0.0000,0.0066,7.1464
352,3.9303,46.5506,4.0407,1.0581,7.2875
353,0.0000,0.0000,0.0000,0.0074,7.0528
354,0.0000,0.0000,0.0000,0.0074,6.5530
355,3.9808,46.6361,4.1977,1.0939,7.2286
356,0.0000,0.0000,0.0000,0.0092,7.6711
357,0.0000,0.0000,0.0000,0.0105,8.5347
358,4.0202,46.3428,3.9839,1.2815,7.4961
359,0.0000,0.0000,0.0000,0.0138,10.0880
360,0.0000,0.0000,0.0000,0.0098,9.0686
361,4.1722,46.3553,4.0146,1.1705,8.9921
362,0.0000,0.0000,0.0000,0.0091,7.5553
363,0.0000,0.0000,0.0000,0.0099,6.7820
364,3.9023,46.5959,4.0089,1.0912,7.7047
365,0.0000,0.0000,0.0000,0.0104,7.3169
366,0.0000,0.0000,0.0000,0.0107,8.0197
367,4.2728,46.6165,4.1625,1.1576,7.0363
368,0.0000,0.0000,0.0000,0.0096,7.4779
369,0.0000,0.0000,0.0000,0.0093,6.9358
370,3.7529,46.3119,3.9942,1.0979,7.6751
371,0.0000,0.0000,0.0000,0.0129,8.1018
372,0.0000,0.0000,0.0000,0.0105,7.8691
373,4.0080,46.5014,4.1750,1.1602,7.9788
374,0.0000,0.0000,0.0000,0.0102,7.5197
375,0.0000,0.0000,0.0000,0.0110,7.2236
376,4.0842,46.6201,4.0107,1.1766,7.6880
377,0.0000,0.0000,0.0000,0.0103,7.8014
378,0.0000,0.0000,0.0000,0.0098,7.8180
379,3.8243,46.6634,3.9836,1.2301,7.9495
380,0.0000,0.0000,0.0000,0.0101,8.8400
381,0.0000,0.0000,0.0000,0.0100,9.1623
382,3.8884,46.4315,4.0987,1.1979,9.1007
383,0.0000,0.0000,0.0000,0.0107,8.9182
384,0.0000,0.0000,0.0000,0.0094,10.1936
385,3.8558,46.3007,4.0427,1.2050,8.9727
386,0.0000,0.0000,0.0000,0.0102,8.7564
387,0.0000,0.0000,0.0000,0.0105,9.1259
388,4.2693,46.3070,3.9252,1.2620,9.5129
389,0.0000,0.0000,0.0000,0.0102,9.3144
390,0.0000,0.0000,0.0000,0.0098,8.4837
391,3.9069,46.3896,4.0783,1.2197,8.2965
392,0.0000,0.0000,0.0000,0.0105,8.7962
393,0.0000,0.0000,0.0000,0.0098,8.8759
394,4.1473,46.3306,4.3106,1.1789,8.2576
395,0.0000,0.0000,0.0000,0.0101,8.9381
396,0.0000,0.0000,0.0000,0.0100,8.1002
397,3.6787,46.0454,3.9856,1.2288,8.8387
398,0.0000,0.0000,0.0000,0.0098,9.0973
399,0.0000,0.0000,0.0000,0.0110,8.8110
400,3.8756,46.2703,4.1612,1.1985,8.7373
401,0.0000,0.0000,0.0000,0.0096,10.6496
402,0.0000,0.0000,0.0000,0.0097,9.8944
403,4.2111,46.1453,4.2358,1.2461,10.2702
404,0.0000,0.0000,0.0000,0.0099,10.2460
405,0.0000,0.0000,0.0000,0.0106,9.6464
406,3.7224,46.0887,4.1486,1.2332,10.0326
407,0.0000,0.0000,0.0000,0.0098,10.9266
408,0.0000,0.0000,0.0000,0.0101,9.4552
409,3.9066,46.4654,4.2022,1.2169,11.7606
410,0.0000,0.0000,0.0000,0.0095,9.2482
411,0.0000,0.0000,0.0000,0.0107,9.5330
412,3.7610,46.1126,3.9789,1.1745,9.6089
413,0.0000,0.0000,0.0000,0.0106,9.8854
414,0.0000,0.0000,0.0000,0.0095,10.0632
415,4.1199,46.3832,4.2131,1.2162,9.8750
416,0.0000,0.0000,0.0000,0.0096,11.1123
417,0.0000,0.0000,0.0000,0.0094,9.1606
418,3.7653,46.1911,4.0444,1.2096,10.2579
419,0.0000,0.0000,0.0000,0.0109,10.1307
420,0.0000,0.0000,0.0000,0.0099,9.3728
421,4.0258,46.1370,4.3246,1.1961,9.3999
422,0.0000,0.0000,0.0000,0.0097,10.5590
423,0.0000,0.0000,0.0000,0.0096,9.6632
424,3.7147,46.1481,4.0586,1.2897,10.0523
425,0.0000,0.0000,0.0000,0.0094,11.4483
426,0.0000,0.0000,0.0000,0.0109,10.0868
427,3.8431,46.1659,4.0890,1.2079,9.8573
428,0.0000,0.0000,0.0000,0.0099,10.1239
429,0.0000,0.0000,0.0000,0.0107,9.7930
430,4.2758,46.1827,4.1938,1.2078,10.7395
431,0.0000,0.0000,0.0000,0.0097,9.2167
432,0.0000,0.0000,0.0000,0.0111,10.1622
433,3.7811,46.2048,4.1686,1.0128,10.0738
434,0.0000,0.0000,0.0000,0.0101,8.7816
435,0.0000,0.0000,0.0000,0.0094,8.6314
436,3.8391,46.2272,4.0153,0.8903,9.2148
437,0.0000,0.0000,0.0000,0.0098,6.9385
438,0.0000,0.0000,0.0000,0.0098,8.2157
439,3.7451,46.4969,3.9936,0.8629,7.7031
440,0.0000,0.0000,0.0000,0.0106,8.0785
441,0.0000,0.0000,0.0000,0.0105,8.7141
442,4.0492,46.2257,4.1120,0.7045,9.4053
443,0.0000,0.0000,0.0000,0.0075,6.7952
444,0.0000,0.0000,0.0000,0.0070,5.9065
445,3.8882,46.6981,3.9737,0.8245,6.3226
446,0.0000,0.0000,0.0000,0.0102,8.0973
447,0.0000,0.0000,0.0000,0.0098,8.3846
448,3.9805,46.2276,4.2157,1.3196,8.2123
449,0.0000,0.0000,0.0000,0.0118,9.9489
450,0.0000,0.0000,0.0000,0.0107,10.0086
451,3.7735,46.2680,4.2271,1.2057,10.8208
452,0.0000,0.0000,0.0000,0.0092,8.1051
453,0.0000,0.0000,0.0000,0.0099,8.0400
454,3.8407,46.1488,4.2347,0.9032,8.1217
455,0.0000,0.0000,0.0000,0.0067,6.2095
456,0.0000,0.0000,0.0000,0.0069,6.4802
457,3.9443,46.1681,3.9635,0.8720,6.5371
458,0.0000,0.0000,0.0000,0.0067,5.0043
459,0.0000,0.0000,0.0000,0.0062,5.2552
460,4.0723,46.7750,4.1670,1.1512,5.3367
461,0.0000,0.0000,0.0000,0.0107,7.9492
462,0.0000,0.0000,0.0000,0.0098,8.4427
463,3.8752,46.4078,4.1143,1.2767,7.8951
464,0.0000,0.0000,0.0000,0.0105,9.5105
465,0.0000,0.0000,0.0000,0.0103,10.1873
466,3.7200,46.5073,3.9978,1.3235,9.8006
467,0.0000,0.0000,0.0000,0.0104,9.2700
468,0.0000,0.0000,0.0000,0.0100,8.5189
469,3.9438,46.3472,4.1917,1.3324,8.3754
