frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
404,0.0000,0.0000,0.0000,0.0394,10.3719
405,0.0000,0.0000,0.0000,0.0398,11.1652
406,4.1700,46.3305,4.3471,0.1959,1.1067
407,0.0000,0.0000,0.0000,0.0428,10.9128
408,0.0000,0.0000,0.0000,0.0400,9.6098
409,4.1418,46.1998,4.1781,0.1689,1.1018
410,0.0000,0.0000,0.0000,0.0416,9.9148
411,0.0000,0.0000,0.0000,0.0402,10.4937
412,4.1709,46.3363,4.1609,0.1860,1.0971
413,0.0000,0.0000,0.0000,0.0404,12.3754
414,0.0000,0.0000,0.0000,0.0417,11.1910
415,4.6478,46.1681,4.2380,0.1573,1.0675
416,0.0000,0.0000,0.0000,0.0400,14.5092
417,0.0000,0.0000,0.0000,0.0445,10.9441
418,5.0413,49.3685,4.1377,0.2398,1.1877
419,0.0000,0.0000,0.0000,0.0437,10.1784
420,0.0000,0.0000,0.0000,0.0432,9.9958
421,4.2865,46.6300,4.1308,0.1869,1.0936
422,0.0000,0.0000,0.0000,0.0411,9.8766
423,0.0000,0.0000,0.0000,0.0415,9.3177
424,4.1473,46.0997,4.1166,0.1740,1.0965
425,0.0000,0.0000,0.0000,0.0405,10.6074
426,0.0000,0.0000,0.0000,0.0408,10.1679
427,4.2062,46.3077,4.0994,0.1680,1.0894
428,0.0000,0.0000,0.0000,0.0408,11.0160
429,0.0000,0.0000,0.0000,0.0412,9.2722
430,4.1654,46.1205,4.1372,0.1827,1.0905
431,0.0000,0.0000,0.0000,0.0408,10.1690
432,0.0000,0.0000,0.0000,0.0422,10.4865
433,4.1841,46.1379,4.3589,0.1926,0.8855
434,0.0000,0.0000,0.0000,0.0533,11.2469
435,0.0000,0.0000,0.0000,0.0410,11.5454
436,4.1294,46.2076,4.0904,0.1908,0.7862
437,0.0000,0.0000,0.0000,0.0393,8.1740
438,0.0000,0.0000,0.0000,0.0373,7.9983
439,4.1877,46.3487,4.0874,0.1619,0.8200
440,0.0000,0.0000,0.0000,0.0375,8.3093
441,0.0000,0.0000,0.0000,0.0376,8.3975
442,4.9106,46.2536,4.1759,0.2288,0.5761
443,0.0000,0.0000,0.0000,0.0352,6.6438
444,0.0000,0.0000,0.0000,0.0331,6.3534
445,4.4882,47.5205,4.0711,0.1887,0.7512
446,0.0000,0.0000,0.0000,0.0393,7.8465
447,0.0000,0.0000,0.0000,0.0381,7.5307
448,4.2830,46.3420,4.1475,0.1996,1.1375
449,0.0000,0.0000,0.0000,0.0420,10.1507
450,0.0000,0.0000,0.0000,0.0414,10.0726
451,4.1817,46.2139,4.1136,0.2175,1.0934
452,0.0000,0.0000,0.0000,0.0385,7.6925
453,0.0000,0.0000,0.0000,0.0373,8.0800
454,4.1670,45.9434,4.1838,0.2179,0.7935
455,0.0000,0.0000,0.0000,0.0345,6.9150
456,0.0000,0.0000,0.0000,0.0334,6.9996
457,4.1379,46.1241,4.1357,0.1990,0.7302
458,0.0000,0.0000,0.0000,0.0321,5.3283
459,0.0000,0.0000,0.0000,0.0332,5.6506
